,Date -Sampled-,Sample Site,County,Sample Type,Latitude,Longitude,Zone,Sample Week,Sample Month,Sample Year,DA Event
801,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
802,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
803,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
804,2016-02-02,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,5,2,2016,0
805,2016-02-02,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,5,2,2016,0
806,2016-02-02,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,5,2,2016,0
807,2016-02-02,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,5,2,2016,0
808,2016-02-02,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,5,2,2016,0
809,2016-02-02,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,5,2,2016,0
810,2016-02-02,"CDFG Trawl Block 126, Stone L.",Del Norte,"Crab, Dungeness, viscera",41.266649,-124.149995,A,5,2,2016,0
811,2016-02-02,"CDFG Trawl Block 126, Stone L.",Del Norte,"Crab, Dungeness, viscera",41.266649,-124.149995,A,5,2,2016,0
812,2016-02-02,"CDFG Trawl Block 126, Stone L.",Del Norte,"Crab, Dungeness, viscera",41.266649,-124.149995,A,5,2,2016,1
813,2016-02-02,"CDFG Trawl Block 126, Stone L.",Del Norte,"Crab, Dungeness, viscera",41.266649,-124.149995,A,5,2,2016,0
814,2016-02-02,"CDFG Trawl Block 126, Stone L.",Del Norte,"Crab, Dungeness, viscera",41.266649,-124.149995,A,5,2,2016,0
815,2016-02-02,"CDFG Trawl Block 126, Stone L.",Del Norte,"Crab, Dungeness, viscera",41.266649,-124.149995,A,5,2,2016,1
816,2016-02-02,"CDFG Trawl Block 262, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.41913,-123.824479,C,5,2,2016,1
817,2016-02-02,"CDFG Trawl Block 262, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.41913,-123.824479,C,5,2,2016,0
818,2016-02-02,"CDFG Trawl Block 262, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.41913,-123.824479,C,5,2,2016,1
819,2016-02-02,"CDFG Trawl Block 262, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.41913,-123.824479,C,5,2,2016,0
820,2016-02-02,"CDFG Trawl Block 262, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.41913,-123.824479,C,5,2,2016,1
821,2016-02-02,"CDFG Trawl Block 262, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.41913,-123.824479,C,5,2,2016,0
822,2016-02-02,"CDFG Trawl Block 202, Eureka",Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B,5,2,2016,0
823,2016-02-02,"CDFG Trawl Block 202, Eureka",Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B,5,2,2016,0
824,2016-02-02,"CDFG Trawl Block 202, Eureka",Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B,5,2,2016,0
825,2016-02-02,"CDFG Trawl Block 202, Eureka",Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B,5,2,2016,0
826,2016-02-02,"CDFG Trawl Block 202, Eureka",Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B,5,2,2016,0
827,2016-02-02,"CDFG Trawl Block 202, Eureka",Humboldt,"Crab, Dungeness, viscera",40.83333,-124.23333,B,5,2,2016,0
828,2016-02-02,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,5,2,2016,0
829,2016-02-02,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,5,2,2016,0
830,2016-02-02,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,5,2,2016,0
831,2016-02-02,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,5,2,2016,0
832,2016-02-02,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,5,2,2016,0
833,2016-02-02,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,5,2,2016,0
834,2016-02-06,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,5,2,2016,0
835,2016-02-06,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,5,2,2016,0
836,2016-02-06,"CDFG Trawl Block 415, Salt Pt",Sonoma,"Crab, Dungeness, viscera",38.582487,-123.418276,E,5,2,2016,0
837,2016-02-06,"CDFG Trawl Block 415, Salt Pt",Sonoma,"Crab, Dungeness, viscera",38.582487,-123.418276,E,5,2,2016,0
838,2016-02-06,"CDFG Trawl Block 415, Salt Pt",Sonoma,"Crab, Dungeness, viscera",38.582487,-123.418276,E,5,2,2016,0
839,2016-02-06,"CDFG Trawl Block 415, Salt Pt",Sonoma,"Crab, Dungeness, viscera",38.582487,-123.418276,E,5,2,2016,0
840,2016-02-06,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,5,2,2016,0
841,2016-02-06,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,5,2,2016,0
842,2016-02-06,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,5,2,2016,1
843,2016-02-06,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,5,2,2016,0
844,2016-02-06,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,5,2,2016,0
845,2016-02-06,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,5,2,2016,0
846,2016-02-06,"CDFG Trawl Block 464, San Pedr",San Mateo,"Crab, Dungeness, viscera",37.577033,-122.595224,F,5,2,2016,0
847,2016-02-06,"CDFG Trawl Block 464, San Pedr",San Mateo,"Crab, Dungeness, viscera",37.577033,-122.595224,F,5,2,2016,0
848,2016-02-06,"CDFG Trawl Block 465, Off Pedr",San Mateo,"Crab, Dungeness, viscera",37.574571,-122.781109,F,5,2,2016,0
849,2016-02-06,"CDFG Trawl Block 465, Off Pedr",San Mateo,"Crab, Dungeness, viscera",37.574571,-122.781109,F,5,2,2016,0
850,2016-02-06,"CDFG Trawl Block 465, Off Pedr",San Mateo,"Crab, Dungeness, viscera",37.574571,-122.781109,F,5,2,2016,0
851,2016-02-06,"CDFG Trawl Block 465, Off Pedr",San Mateo,"Crab, Dungeness, viscera",37.574571,-122.781109,F,5,2,2016,0
852,2016-02-06,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,5,2,2016,0
853,2016-02-06,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,5,2,2016,0
854,2016-02-06,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,5,2,2016,1
855,2016-02-06,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,5,2,2016,0
856,2016-02-06,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,5,2,2016,1
857,2016-02-06,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,5,2,2016,0
858,2016-02-07,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,5,2,2016,0
859,2016-02-07,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,5,2,2016,0
860,2016-02-07,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,5,2,2016,0
861,2016-02-07,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,5,2,2016,0
862,2016-02-07,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,5,2,2016,0
863,2016-02-07,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,5,2,2016,0
864,2016-02-10,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,6,2,2016,0
865,2016-02-10,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,6,2,2016,0
866,2016-02-10,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,6,2,2016,1
867,2016-02-10,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,6,2,2016,0
868,2016-02-10,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,6,2,2016,1
869,2016-02-10,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,6,2,2016,0
870,2016-02-10,"CDFG Trawl Block 402, Pt Arena",Mendocino,"Crab, Dungeness, viscera",38.91745,-123.74987,C,6,2,2016,0
871,2016-02-10,"CDFG Trawl Block 402, Pt Arena",Mendocino,"Crab, Dungeness, viscera",38.91745,-123.74987,C,6,2,2016,0
872,2016-02-10,"CDFG Trawl Block 402, Pt Arena",Mendocino,"Crab, Dungeness, viscera",38.91745,-123.74987,C,6,2,2016,1
873,2016-02-10,"CDFG Trawl Block 402, Pt Arena",Mendocino,"Crab, Dungeness, viscera",38.91745,-123.74987,C,6,2,2016,1
874,2016-02-10,"CDFG Trawl Block 402, Pt Arena",Mendocino,"Crab, Dungeness, viscera",38.91745,-123.74987,C,6,2,2016,0
875,2016-02-10,"CDFG Trawl Block 402, Pt Arena",Mendocino,"Crab, Dungeness, viscera",38.91745,-123.74987,C,6,2,2016,0
876,2016-02-12,"CDFG Trawl Block 127, Stone L.",Humboldt,"Crab, Dungeness, viscera",41.253332,-124.245253,C,6,2,2016,1
877,2016-02-12,"CDFG Trawl Block 127, Stone L.",Humboldt,"Crab, Dungeness, viscera",41.253332,-124.245253,C,6,2,2016,1
878,2016-02-12,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,6,2,2016,0
879,2016-02-12,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,6,2,2016,0
880,2016-02-12,"CDFG Trawl Block 127, Stone L.",Humboldt,"Crab, Dungeness, viscera",41.253332,-124.245253,C,6,2,2016,1
881,2016-02-12,"CDFG Trawl Block 127, Stone L.",Humboldt,"Crab, Dungeness, viscera",41.253332,-124.245253,C,6,2,2016,0
882,2016-02-12,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,6,2,2016,1
883,2016-02-12,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,6,2,2016,0
884,2016-02-12,"CDFG Trawl Block 127, Stone L.",Humboldt,"Crab, Dungeness, viscera",41.253332,-124.245253,C,6,2,2016,0
885,2016-02-12,"CDFG Trawl Block 127, Stone L.",Humboldt,"Crab, Dungeness, viscera",41.253332,-124.245253,C,6,2,2016,0
886,2016-02-12,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,6,2,2016,1
887,2016-02-12,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,6,2,2016,0
888,2016-02-16,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,7,2,2016,0
889,2016-02-16,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,7,2,2016,1
890,2016-02-16,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,7,2,2016,0
891,2016-02-16,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,7,2,2016,1
892,2016-02-16,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,7,2,2016,0
893,2016-02-16,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,7,2,2016,0
894,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
895,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
896,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
897,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
898,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
899,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
900,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
901,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
902,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
903,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
904,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
905,2016-02-20,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,7,2,2016,0
906,2016-02-20,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,7,2,2016,0
907,2016-02-20,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,7,2,2016,0
908,2016-02-20,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,7,2,2016,0
909,2016-02-20,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,7,2,2016,0
910,2016-02-20,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,7,2,2016,0
911,2016-02-20,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,7,2,2016,0
912,2016-02-20,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,7,2,2016,0
913,2016-02-20,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,7,2,2016,0
914,2016-02-20,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,7,2,2016,1
915,2016-02-20,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,7,2,2016,0
916,2016-02-20,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,7,2,2016,0
917,2016-02-20,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,7,2,2016,0
918,2016-02-20,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,7,2,2016,0
919,2016-02-20,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,7,2,2016,0
920,2016-02-20,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,7,2,2016,0
921,2016-02-20,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,7,2,2016,0
922,2016-02-20,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,7,2,2016,0
923,2016-02-20,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,7,2,2016,0
924,2016-02-21,Point Arena,Mendocino,"Crab, Dungeness, viscera",38.9088,-123.6931,D,7,2,2016,1
925,2016-02-21,Point Arena,Mendocino,"Crab, Dungeness, viscera",38.9088,-123.6931,D,7,2,2016,0
926,2016-02-21,Point Arena,Mendocino,"Crab, Dungeness, viscera",38.9088,-123.6931,D,7,2,2016,0
927,2016-02-21,Point Arena,Mendocino,"Crab, Dungeness, viscera",38.9088,-123.6931,D,7,2,2016,1
928,2016-02-21,Point Arena,Mendocino,"Crab, Dungeness, viscera",38.9088,-123.6931,D,7,2,2016,0
929,2016-02-21,Point Arena,Mendocino,"Crab, Dungeness, viscera",38.9088,-123.6931,D,7,2,2016,1
930,2016-02-23,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,8,2,2016,0
931,2016-02-23,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,8,2,2016,0
932,2016-02-23,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,8,2,2016,1
933,2016-02-23,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,8,2,2016,0
934,2016-02-23,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,8,2,2016,1
935,2016-02-23,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,8,2,2016,1
936,2016-02-27,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,8,2,2016,0
937,2016-02-27,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,8,2,2016,0
938,2016-02-27,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,8,2,2016,0
939,2016-02-27,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,8,2,2016,0
940,2016-02-27,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,8,2,2016,0
941,2016-02-27,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,8,2,2016,0
942,2016-02-27,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,8,2,2016,0
943,2016-02-27,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,8,2,2016,0
944,2016-02-27,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,8,2,2016,0
945,2016-02-27,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,8,2,2016,0
946,2016-02-27,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,8,2,2016,0
947,2016-02-27,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,8,2,2016,0
948,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,1
949,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,1
950,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,0
951,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,0
952,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,0
953,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,0
954,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,0
955,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,0
956,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,0
957,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,1
958,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,1
959,2016-02-29,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,9,2,2016,0
960,2016-03-08,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,10,3,2016,1
961,2016-03-08,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,10,3,2016,0
962,2016-03-08,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,10,3,2016,0
963,2016-03-08,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,10,3,2016,0
964,2016-03-08,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,10,3,2016,0
965,2016-03-08,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,10,3,2016,0
966,2016-03-10,"CDFG Trawl Block 408, Gualala",Mendocino,"Crab, Dungeness, viscera",38.746784,-123.583706,D,10,3,2016,0
967,2016-03-10,"CDFG Trawl Block 408, Gualala",Mendocino,"Crab, Dungeness, viscera",38.746784,-123.583706,D,10,3,2016,0
968,2016-03-10,"CDFG Trawl Block 408, Gualala",Mendocino,"Crab, Dungeness, viscera",38.746784,-123.583706,D,10,3,2016,0
969,2016-03-10,"CDFG Trawl Block 408, Gualala",Mendocino,"Crab, Dungeness, viscera",38.746784,-123.583706,D,10,3,2016,0
970,2016-03-10,"CDFG Trawl Block 408, Gualala",Mendocino,"Crab, Dungeness, viscera",38.746784,-123.583706,D,10,3,2016,0
971,2016-03-10,"CDFG Trawl Block 408, Gualala",Mendocino,"Crab, Dungeness, viscera",38.746784,-123.583706,D,10,3,2016,0
972,2016-03-16,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,11,3,2016,0
973,2016-03-16,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,11,3,2016,0
974,2016-03-16,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,11,3,2016,0
975,2016-03-16,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,11,3,2016,0
976,2016-03-16,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,11,3,2016,0
977,2016-03-16,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,11,3,2016,0
978,2016-03-16,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,11,3,2016,0
979,2016-03-16,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,11,3,2016,0
980,2016-03-16,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,11,3,2016,0
981,2016-03-16,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,11,3,2016,0
982,2016-03-16,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,11,3,2016,0
983,2016-03-16,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,11,3,2016,0
984,2016-03-17,"CDFG Trawl Block 274, Manchest",Mendocino,"Crab, Dungeness, viscera",39.085568,-123.758588,C,11,3,2016,0
985,2016-03-17,"CDFG Trawl Block 274, Manchest",Mendocino,"Crab, Dungeness, viscera",39.085568,-123.758588,C,11,3,2016,0
986,2016-03-17,"CDFG Trawl Block 274, Manchest",Mendocino,"Crab, Dungeness, viscera",39.085568,-123.758588,C,11,3,2016,0
987,2016-03-17,"CDFG Trawl Block 274, Manchest",Mendocino,"Crab, Dungeness, viscera",39.085568,-123.758588,C,11,3,2016,0
988,2016-03-17,"CDFG Trawl Block 274, Manchest",Mendocino,"Crab, Dungeness, viscera",39.085568,-123.758588,C,11,3,2016,0
989,2016-03-17,"CDFG Trawl Block 274, Manchest",Mendocino,"Crab, Dungeness, viscera",39.085568,-123.758588,C,11,3,2016,0
990,2016-03-17,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,11,3,2016,0
991,2016-03-17,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,11,3,2016,0
992,2016-03-17,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,11,3,2016,0
993,2016-03-17,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,11,3,2016,0
994,2016-03-17,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,11,3,2016,1
995,2016-03-17,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,11,3,2016,0
